timestamp,cpu_percent,mem_percent,raw_pred,voted_pred,active_sched,switched
1775630170.5092843,1.4,17.4,idle,idle,idle,False
1775630170.5594134,4.3,17.3,idle,idle,idle,False
1775630170.6095042,5.7,17.3,idle,idle,idle,False
1775630170.6596172,5.6,17.3,idle,idle,idle,False
1775630170.7097454,5.6,17.3,idle,idle,idle,False
1775630170.7598703,4.3,17.4,idle,idle,idle,False
1775630170.810007,2.9,17.4,idle,idle,idle,False
1775630170.8601136,4.3,17.4,idle,idle,idle,False
1775630170.9102285,4.3,17.4,idle,idle,idle,False
1775630170.960361,2.9,17.4,idle,idle,idle,False
1775630171.0106823,6.9,17.4,idle,idle,idle,False
1775630171.0609171,2.9,17.4,idle,idle,idle,False
1775630171.1110358,2.9,17.4,idle,idle,idle,False
1775630171.1611001,11.4,17.4,idle,idle,idle,False
1775630171.2116008,9.6,17.4,idle,idle,idle,False
1775630171.261754,5.7,17.4,idle,idle,idle,False
1775630171.311958,7.0,17.4,idle,idle,idle,False
1775630171.3620949,8.5,17.4,idle,idle,idle,False
1775630171.4122777,9.6,17.4,idle,idle,idle,False
1775630171.4624274,7.1,17.4,idle,idle,idle,False
1775630171.51388,5.6,17.4,idle,idle,idle,False
1775630171.5640702,9.7,17.4,idle,idle,idle,False
1775630171.6143034,5.7,17.4,idle,idle,idle,False
1775630171.6654449,6.9,17.4,idle,idle,idle,False
1775630171.720027,7.7,17.4,idle,idle,idle,False
1775630171.770335,5.7,17.4,idle,idle,idle,False
1775630171.8204885,5.7,17.4,idle,idle,idle,False
1775630171.8956432,5.8,17.4,idle,idle,idle,False
1775630171.9459226,5.7,17.4,idle,idle,idle,False
1775630171.9960666,6.9,17.4,idle,idle,idle,False
1775630172.0463145,4.3,17.4,idle,idle,idle,False
1775630172.096476,5.6,17.4,idle,idle,idle,False
1775630172.14673,2.9,17.4,idle,idle,idle,False
1775630172.1968915,5.6,17.4,idle,idle,idle,False
1775630172.2470171,2.9,17.4,idle,idle,idle,False
1775630172.2972078,4.2,17.4,idle,idle,idle,False
1775630172.3474627,4.3,17.4,idle,idle,idle,False
1775630172.397678,4.3,17.4,idle,idle,idle,False
1775630172.447861,2.9,17.4,idle,idle,idle,False
1775630172.4981003,6.9,17.4,idle,idle,idle,False
1775630172.5484457,4.3,17.4,idle,idle,idle,False
1775630172.5988753,4.3,17.4,idle,idle,idle,False
1775630172.6490636,2.9,17.4,idle,idle,idle,False
1775630172.6992111,6.9,17.4,idle,idle,idle,False
1775630172.7494078,4.3,17.4,idle,idle,idle,False
1775630172.7996116,5.7,17.3,idle,idle,idle,False
1775630172.8498473,4.3,17.3,idle,idle,idle,False
1775630172.900007,5.6,17.3,idle,idle,idle,False
1775630172.9502683,2.9,17.4,idle,idle,idle,False
1775630173.0005078,2.9,17.4,idle,idle,idle,False
1775630173.0507576,2.9,17.4,idle,idle,idle,False
1775630173.1009765,4.2,17.4,idle,idle,idle,False
1775630173.1511855,5.7,17.4,idle,idle,idle,False
1775630173.2013762,7.2,17.4,idle,idle,idle,False
1775630173.2517316,5.6,17.4,idle,idle,idle,False
1775630173.3019528,1.5,17.4,idle,idle,idle,False
1775630173.352236,4.3,17.4,idle,idle,idle,False
1775630173.402454,5.6,17.4,idle,idle,idle,False
1775630173.4526362,1.5,17.4,idle,idle,idle,False
1775630173.5027516,4.3,17.4,idle,idle,idle,False
1775630173.5528977,5.6,17.4,idle,idle,idle,False
1775630173.6030164,2.9,17.4,idle,idle,idle,False
1775630173.6531672,5.6,17.4,idle,idle,idle,False
1775630173.703317,4.3,17.4,idle,idle,idle,False
1775630173.7534695,4.2,17.4,idle,idle,idle,False
1775630173.8036342,2.9,17.4,idle,idle,idle,False
1775630173.8537908,6.9,17.4,idle,idle,idle,False
1775630173.9039311,2.9,17.4,idle,idle,idle,False
1775630173.9540753,2.9,17.4,idle,idle,idle,False
1775630174.0042608,6.9,17.4,idle,idle,idle,False
1775630174.0544357,2.9,17.4,idle,idle,idle,False
1775630174.104606,2.9,17.4,idle,idle,idle,False
1775630174.1547167,4.3,17.4,idle,idle,idle,False
1775630174.2048306,8.3,17.4,idle,idle,idle,False
1775630174.2550027,6.9,17.4,idle,idle,idle,False
1775630174.305124,1.5,17.4,idle,idle,idle,False
1775630174.3554184,4.2,17.4,idle,idle,idle,False
1775630174.4057796,6.9,17.4,idle,idle,idle,False
1775630174.4560158,2.9,17.4,idle,idle,idle,False
1775630174.5061896,2.9,17.4,idle,idle,idle,False
1775630174.5565212,5.7,17.4,idle,idle,idle,False
1775630174.6066737,6.9,17.4,idle,idle,idle,False
1775630174.656818,4.2,17.4,idle,idle,idle,False
1775630174.7069194,4.3,17.4,idle,idle,idle,False
1775630174.7570834,4.2,17.4,idle,idle,idle,False
1775630174.8071964,8.2,17.4,idle,idle,idle,False
1775630174.857367,2.9,17.4,idle,idle,idle,False
1775630174.9075058,10.7,17.4,idle,idle,idle,False
1775630174.957682,5.6,17.4,idle,idle,idle,False
1775630175.0078263,4.2,17.4,idle,idle,idle,False
1775630175.0579402,4.3,17.4,idle,idle,idle,False
1775630175.1081028,4.3,17.4,idle,idle,idle,False
1775630175.1583068,5.6,17.4,idle,idle,idle,False
1775630175.208496,7.0,17.4,idle,idle,idle,False
1775630175.258655,5.7,17.4,idle,idle,idle,False
1775630175.3088062,8.2,17.3,idle,idle,idle,False
1775630175.3589292,4.3,17.3,idle,idle,idle,False
1775630175.4090815,2.9,17.4,idle,idle,idle,False
1775630175.4595032,5.6,17.4,idle,idle,idle,False
1775630175.509755,4.3,17.4,idle,idle,idle,False
1775630175.5598867,5.6,17.4,idle,idle,idle,False
1775630175.6100352,5.6,17.4,idle,idle,idle,False
1775630175.6602,6.9,17.4,idle,idle,idle,False
1775630175.7103353,5.6,17.4,idle,idle,idle,False
1775630175.760489,4.2,17.4,idle,idle,idle,False
1775630175.8107574,2.9,17.4,idle,idle,idle,False
1775630175.8609006,5.6,17.4,idle,idle,idle,False
1775630175.9110441,8.2,17.4,idle,idle,idle,False
1775630175.9612339,2.9,17.4,idle,idle,idle,False
1775630176.0113626,5.6,17.4,idle,idle,idle,False
1775630176.0614927,4.2,17.4,idle,idle,idle,False
1775630176.1116738,4.3,17.4,idle,idle,idle,False
1775630176.161826,4.2,17.4,idle,idle,idle,False
1775630176.2119799,4.3,17.4,idle,idle,idle,False
1775630176.2621753,2.9,17.4,idle,idle,idle,False
1775630176.3123279,4.3,17.4,idle,idle,idle,False
1775630176.3624728,5.6,17.4,idle,idle,idle,False
1775630176.4125814,4.3,17.4,idle,idle,idle,False
1775630176.4627123,6.9,17.4,idle,idle,idle,False
1775630176.5128117,2.9,17.4,idle,idle,idle,False
1775630176.5629537,2.9,17.4,idle,idle,idle,False
1775630176.6131084,5.6,17.4,idle,idle,idle,False
1775630176.66325,4.3,17.4,idle,idle,idle,False
1775630176.7133384,8.3,17.4,idle,idle,idle,False
1775630176.7634423,4.3,17.4,idle,idle,idle,False
1775630176.8135831,5.6,17.4,idle,idle,idle,False
1775630176.863738,2.9,17.4,idle,idle,idle,False
1775630176.9336264,6.2,17.4,idle,idle,idle,False
1775630176.9838512,8.3,17.4,idle,idle,idle,False
1775630177.0339894,2.9,17.4,idle,idle,idle,False
1775630177.0841153,5.7,17.4,idle,idle,idle,False
1775630177.1342554,5.6,17.4,idle,idle,idle,False
1775630177.184366,5.7,17.4,idle,idle,idle,False
1775630177.2344918,12.3,17.4,idle,idle,idle,False
1775630177.2846425,7.1,17.4,idle,idle,idle,False
1775630177.3348644,4.3,17.4,idle,idle,idle,False
1775630177.3850229,4.2,17.4,idle,idle,idle,False
1775630177.4351995,4.3,17.4,idle,idle,idle,False
1775630177.4853537,4.3,17.4,idle,idle,idle,False
1775630177.5354722,4.3,17.4,idle,idle,idle,False
1775630177.5855706,2.9,17.4,idle,idle,idle,False
1775630177.6356735,6.9,17.4,idle,idle,idle,False
1775630177.685812,5.7,17.4,idle,idle,idle,False
1775630177.7362058,5.6,17.4,idle,idle,idle,False
1775630177.786365,8.5,17.4,idle,idle,idle,False
1775630177.8366327,5.7,17.4,idle,idle,idle,False
1775630177.8867552,2.9,17.4,idle,idle,idle,False
1775630177.9369204,2.9,17.4,idle,idle,idle,False
1775630177.9870777,9.6,17.4,idle,idle,idle,False
1775630178.0371873,7.1,17.4,idle,idle,idle,False
1775630178.0873134,5.7,17.4,idle,idle,idle,False
1775630178.1373932,6.9,17.4,idle,idle,idle,False
1775630178.1875265,7.0,17.4,idle,idle,idle,False
1775630178.2376502,1.4,17.4,idle,idle,idle,False
1775630178.2877078,4.3,17.4,idle,idle,idle,False
1775630178.3378258,4.2,17.4,idle,idle,idle,False
1775630178.3879466,4.3,17.4,idle,idle,idle,False
1775630178.4380715,4.3,17.4,idle,idle,idle,False
1775630178.4882624,4.3,17.4,idle,idle,idle,False
1775630178.5384617,5.6,17.4,idle,idle,idle,False
1775630178.5886412,5.6,17.4,idle,idle,idle,False
1775630178.638751,4.3,17.4,idle,idle,idle,False
1775630178.6889472,5.6,17.4,idle,idle,idle,False
1775630178.73908,2.9,17.4,idle,idle,idle,False
1775630178.7892268,2.9,17.4,idle,idle,idle,False
1775630178.8393426,8.5,17.4,idle,idle,idle,False
1775630178.889472,5.7,17.4,idle,idle,idle,False
1775630178.9395819,7.0,17.4,idle,idle,idle,False
1775630178.9930847,9.1,17.4,idle,idle,idle,False
1775630179.043249,7.0,17.4,idle,idle,idle,False
1775630179.094044,4.3,17.4,idle,idle,idle,False
1775630179.144188,7.1,17.4,idle,idle,idle,False
1775630179.1943707,5.7,17.4,idle,idle,idle,False
1775630179.2445378,7.0,17.4,idle,idle,idle,False
1775630179.2946413,11.3,17.4,idle,idle,idle,False
1775630179.344875,2.9,17.4,idle,idle,idle,False
1775630179.3950105,6.9,17.4,idle,idle,idle,False
1775630179.4451869,2.9,17.4,idle,idle,idle,False
1775630179.4953904,5.6,17.4,idle,idle,idle,False
1775630179.5455947,8.5,17.4,idle,idle,idle,False
1775630179.5988193,2.7,17.3,idle,idle,idle,False
1775630179.6489449,5.7,17.3,idle,idle,idle,False
1775630179.6990473,4.3,17.3,idle,idle,idle,False
1775630179.7492115,6.9,17.3,idle,idle,idle,False
1775630179.7993925,5.7,17.3,idle,idle,idle,False
1775630179.8495789,5.6,17.3,idle,idle,idle,False
1775630179.8997777,4.3,17.3,idle,idle,idle,False
1775630179.9499743,4.3,17.3,idle,idle,idle,False
1775630180.0001404,4.3,17.3,idle,idle,idle,False
1775630180.0503218,5.6,17.3,idle,idle,idle,False
1775630180.1005442,5.6,17.3,idle,idle,idle,False
1775630180.1506407,4.3,17.3,idle,idle,idle,False
1775630180.20083,4.3,17.3,idle,idle,idle,False
1775630180.2509577,4.3,17.3,idle,idle,idle,False
1775630180.3011394,2.9,17.3,idle,idle,idle,False
1775630180.3512602,4.3,17.3,idle,idle,idle,False
1775630180.401446,6.8,17.3,idle,idle,idle,False
1775630180.4515793,4.3,17.3,idle,idle,idle,False
1775630180.5017173,1.4,17.4,idle,idle,idle,False
1775630180.5518425,8.3,17.4,idle,idle,idle,False
1775630180.6020195,6.9,17.3,idle,idle,idle,False
1775630180.652201,2.9,17.4,idle,idle,idle,False
1775630180.702355,5.6,17.4,idle,idle,idle,False
1775630180.7525122,4.3,17.4,idle,idle,idle,False
1775630180.8026807,5.6,17.4,idle,idle,idle,False
1775630180.852848,2.9,17.4,idle,idle,idle,False
1775630180.9029615,4.3,17.4,idle,idle,idle,False
1775630180.953156,6.9,17.4,idle,idle,idle,False
1775630181.0033035,4.3,17.4,idle,idle,idle,False
1775630181.053485,4.3,17.3,idle,idle,idle,False
1775630181.1036465,4.3,17.4,idle,idle,idle,False
1775630181.1538196,2.9,17.4,idle,idle,idle,False
1775630181.2040215,6.9,17.4,idle,idle,idle,False
1775630181.2541847,6.9,17.4,idle,idle,idle,False
1775630181.3043456,4.3,17.4,idle,idle,idle,False
1775630181.358551,11.8,17.4,idle,idle,idle,False
1775630181.4089148,8.3,17.4,idle,idle,idle,False
1775630181.4590726,2.9,17.4,idle,idle,idle,False
1775630181.5092266,5.6,17.4,idle,idle,idle,False
1775630181.5594282,4.3,17.4,idle,idle,idle,False
1775630181.6239643,5.6,17.4,idle,idle,idle,False
1775630181.6741002,6.9,17.4,idle,idle,idle,False
1775630181.7242715,5.6,17.4,idle,idle,idle,False
1775630181.7743952,9.6,17.4,idle,idle,idle,False
1775630181.8245609,8.5,17.4,idle,idle,idle,False
1775630181.8746915,7.0,17.4,idle,idle,idle,False
1775630181.9248521,7.0,17.4,idle,idle,idle,False
1775630181.9749877,5.7,17.4,idle,idle,idle,False
1775630182.0251896,5.6,17.4,idle,idle,idle,False
1775630182.075322,5.7,17.4,idle,idle,idle,False
1775630182.1254406,4.3,17.4,idle,idle,idle,False
1775630182.1756186,5.6,17.4,idle,idle,idle,False
1775630182.2257776,7.0,17.4,idle,idle,idle,False
1775630182.2759416,5.6,17.4,idle,idle,idle,False
1775630182.3464856,8.0,17.4,idle,idle,idle,False
1775630182.3966157,8.3,17.4,idle,idle,idle,False
1775630182.4469798,2.9,17.4,idle,idle,idle,False
1775630182.4971254,4.3,17.4,idle,idle,idle,False
1775630182.547238,9.6,17.4,idle,idle,idle,False
1775630182.5974317,4.3,17.4,idle,idle,idle,False
1775630182.6475828,9.6,17.4,idle,idle,idle,False
1775630182.7015598,7.9,17.4,idle,idle,idle,False
1775630182.7516737,5.8,17.4,idle,idle,idle,False
1775630182.8018677,5.6,17.4,idle,idle,idle,False
1775630182.852028,6.9,17.4,idle,idle,idle,False
1775630182.9022222,4.3,17.4,idle,idle,idle,False
1775630182.952401,5.7,17.4,idle,idle,idle,False
1775630183.0026164,6.9,17.4,idle,idle,idle,False
1775630183.0527122,7.0,17.4,idle,idle,idle,False
1775630183.1028683,4.3,17.4,idle,idle,idle,False
1775630183.1530724,6.9,17.4,idle,idle,idle,False
1775630183.2031887,5.7,17.4,idle,idle,idle,False
1775630183.2533529,4.3,17.4,idle,idle,idle,False
1775630183.3034747,5.7,17.4,idle,idle,idle,False
1775630183.3535845,8.5,17.4,idle,idle,idle,False
1775630183.4114604,8.8,17.4,idle,idle,idle,False
1775630183.4617028,9.7,17.4,idle,idle,idle,False
1775630183.5117803,9.7,17.4,idle,idle,idle,False
1775630183.5619154,5.7,17.4,idle,idle,idle,False
1775630183.612048,7.0,17.4,idle,idle,idle,False
1775630183.6621938,5.7,17.4,idle,idle,idle,False
1775630183.7123206,5.8,17.4,idle,idle,idle,False
1775630183.762435,9.7,17.4,idle,idle,idle,False
1775630183.8126454,5.7,17.4,idle,idle,idle,False
1775630183.862881,5.6,17.4,idle,idle,idle,False
1775630183.9130678,8.5,17.4,idle,idle,idle,False
1775630183.9632041,5.6,17.4,idle,idle,idle,False
1775630184.0133612,4.3,17.4,idle,idle,idle,False
1775630184.0635326,6.9,17.4,idle,idle,idle,False
1775630184.1136775,5.6,17.4,idle,idle,idle,False
1775630184.1638205,2.9,17.4,idle,idle,idle,False
1775630184.2139814,5.6,17.4,idle,idle,idle,False
1775630184.2640972,5.6,17.4,idle,idle,idle,False
1775630184.3142416,5.6,17.3,idle,idle,idle,False
1775630184.364662,8.3,17.3,idle,idle,idle,False
1775630184.4147742,5.6,17.4,idle,idle,idle,False
1775630184.464938,5.7,17.4,idle,idle,idle,False
1775630184.515079,5.6,17.4,idle,idle,idle,False
1775630184.5652168,12.5,17.4,idle,idle,idle,False
1775630184.6153877,2.9,17.4,idle,idle,idle,False
1775630184.665513,6.9,17.4,idle,idle,idle,False
1775630184.715652,8.2,17.4,idle,idle,idle,False
1775630184.7658203,4.3,17.4,idle,idle,idle,False
1775630184.815969,5.6,17.4,idle,idle,idle,False
1775630184.866192,7.1,17.4,idle,idle,idle,False
1775630184.95122,6.8,17.4,idle,idle,idle,False
1775630185.0013397,4.3,17.4,idle,idle,idle,False
1775630185.0514636,7.0,17.4,idle,idle,idle,False
1775630185.1016526,6.9,17.4,idle,idle,idle,False
1775630185.1554973,6.7,17.4,idle,idle,idle,False
1775630185.2056026,8.5,17.4,idle,idle,idle,False
1775630185.259326,4.1,17.4,idle,idle,idle,False
1775630185.309434,8.3,17.4,idle,idle,idle,False
1775630185.3595088,1.5,17.4,idle,idle,idle,False
1775630185.4096951,9.9,17.4,idle,idle,idle,False
1775630185.4599552,7.1,17.4,idle,idle,idle,False
1775630185.5100818,5.7,17.4,idle,idle,idle,False
1775630185.560207,7.0,17.4,idle,idle,idle,False
1775630185.6103127,8.3,17.4,idle,idle,idle,False
1775630185.6605384,4.3,17.4,idle,idle,idle,False
1775630185.7107406,6.9,17.4,idle,idle,idle,False
1775630185.760902,4.3,17.4,idle,idle,idle,False
1775630185.811039,4.3,17.4,idle,idle,idle,False
1775630185.8611698,6.9,17.4,idle,idle,idle,False
1775630185.9113166,4.3,17.4,idle,idle,idle,False
1775630185.9614253,5.7,17.4,idle,idle,idle,False
1775630186.0115473,5.7,17.4,idle,idle,idle,False
1775630186.0617065,7.0,17.4,idle,idle,idle,False
1775630186.1118288,5.7,17.4,idle,idle,idle,False
1775630186.1619802,2.9,17.4,idle,idle,idle,False
1775630186.2121034,7.0,17.4,idle,idle,idle,False
1775630186.26226,5.7,17.4,idle,idle,idle,False
1775630186.3123848,8.3,17.4,idle,idle,idle,False
1775630186.362542,8.3,17.4,idle,idle,idle,False
1775630186.4126573,8.3,17.4,idle,idle,idle,False
1775630186.462755,8.5,17.4,idle,idle,idle,False
1775630186.5128832,5.6,17.4,idle,idle,idle,False
1775630186.563427,5.6,17.4,idle,idle,idle,False
1775630186.613558,7.0,17.4,idle,idle,idle,False
1775630186.6662626,6.8,17.4,idle,idle,idle,False
1775630186.721714,5.3,17.4,idle,idle,idle,False
1775630186.7796235,7.3,17.4,idle,idle,idle,False
1775630186.8374877,7.4,17.4,idle,idle,idle,False
1775630186.892189,9.0,17.4,idle,idle,idle,False
1775630186.9423885,7.0,17.4,idle,idle,idle,False
1775630186.9925222,4.3,17.4,idle,idle,idle,False
1775630187.0426297,5.7,17.4,idle,idle,idle,False
1775630187.0970888,7.9,17.4,idle,idle,idle,False
1775630187.1472912,8.3,17.4,idle,idle,idle,False
1775630187.1974182,3.0,17.4,idle,idle,idle,False
1775630187.2475598,4.3,17.4,idle,idle,idle,False
1775630187.2976708,5.7,17.4,idle,idle,idle,False
1775630187.3478017,5.8,17.4,idle,idle,idle,False
1775630187.3979418,4.3,17.4,idle,idle,idle,False
1775630187.4480515,9.9,17.4,idle,idle,idle,False
1775630187.4982216,7.1,17.4,idle,idle,idle,False
1775630187.5483205,8.3,17.4,idle,idle,idle,False
1775630187.59845,8.3,17.4,idle,idle,idle,False
1775630187.6762843,7.3,17.4,idle,idle,idle,False
1775630187.7264626,7.0,17.4,idle,idle,idle,False
1775630187.7766361,4.3,17.4,idle,idle,idle,False
1775630187.8267531,4.3,17.4,idle,idle,idle,False
1775630187.8769221,8.2,17.4,idle,idle,idle,False
1775630187.9270372,2.9,17.4,idle,idle,idle,False
1775630187.9771688,8.3,17.4,idle,idle,idle,False
1775630188.027542,5.7,17.4,idle,idle,idle,False
1775630188.0777762,9.5,17.4,idle,idle,idle,False
1775630188.1297874,6.9,17.4,idle,idle,idle,False
1775630188.184754,6.5,17.4,idle,idle,idle,False
1775630188.234838,8.2,17.4,idle,idle,idle,False
1775630188.2849686,7.0,17.4,idle,idle,idle,False
1775630188.3350954,2.9,17.4,idle,idle,idle,False
1775630188.3851888,5.7,17.4,idle,idle,idle,False
1775630188.435308,8.3,17.4,idle,idle,idle,False
1775630188.4854348,5.7,17.4,idle,idle,idle,False
1775630188.5355752,7.0,17.4,idle,idle,idle,False
1775630188.5856886,5.7,17.4,idle,idle,idle,False
1775630188.63589,4.3,17.4,idle,idle,idle,False
1775630188.686141,6.9,17.4,idle,idle,idle,False
1775630188.736247,7.1,17.4,idle,idle,idle,False
1775630188.786385,5.6,17.4,idle,idle,idle,False
1775630188.836546,2.9,17.4,idle,idle,idle,False
1775630188.8867223,4.3,17.4,idle,idle,idle,False
1775630188.9368517,5.6,17.4,idle,idle,idle,False
1775630188.9869668,7.0,17.4,idle,idle,idle,False
1775630189.037074,7.1,17.4,idle,idle,idle,False
1775630189.0900314,7.9,17.4,idle,idle,idle,False
1775630189.1438515,6.8,17.4,idle,idle,idle,False
1775630189.1990612,6.5,17.4,idle,idle,idle,False
1775630189.249211,4.3,17.4,idle,idle,idle,False
1775630189.303683,6.6,17.4,idle,idle,idle,False
1775630189.3539712,5.7,17.4,idle,idle,idle,False
1775630189.4078827,5.3,17.4,idle,idle,idle,False
1775630189.4607897,6.8,17.4,idle,idle,idle,False
1775630189.510817,14.1,17.4,idle,idle,idle,False
1775630189.563537,9.6,17.4,idle,idle,idle,False
1775630189.6136842,8.2,17.4,idle,idle,idle,False
1775630189.6638658,5.6,17.4,idle,idle,idle,False
1775630189.7139697,5.7,17.4,idle,idle,idle,False
1775630189.7640584,5.7,17.4,idle,idle,idle,False
1775630189.8142092,5.7,17.4,idle,idle,idle,False
1775630189.8643298,8.5,17.4,idle,idle,idle,False
1775630189.9144797,5.8,17.4,idle,idle,idle,False
1775630189.9647331,5.7,17.4,idle,idle,idle,False
1775630190.0148823,7.0,17.4,idle,idle,idle,False
1775630190.0651107,2.9,17.4,idle,idle,idle,False
1775630190.1177044,6.8,17.4,idle,idle,idle,False
1775630190.1678884,4.3,17.4,idle,idle,idle,False
1775630190.2179966,7.0,17.4,idle,idle,idle,False
1775630190.2681673,5.7,17.4,idle,idle,idle,False
1775630190.3182702,4.3,17.4,idle,idle,idle,False
