timestamp,cpu_percent,mem_percent,raw_pred,voted_pred,active_sched,switched
1775630190.372333,6.6,17.4,idle,idle,idle,False
1775630190.422461,7.1,17.4,idle,idle,idle,False
1775630190.4726439,4.3,17.4,idle,idle,idle,False
1775630190.52272,5.7,17.4,idle,idle,idle,False
1775630190.5728257,5.8,17.4,idle,idle,idle,False
1775630190.623131,5.6,17.4,idle,idle,idle,False
1775630190.673317,7.0,17.4,idle,idle,idle,False
1775630190.7234316,7.1,17.4,idle,idle,idle,False
1775630190.7761102,4.1,17.4,idle,idle,idle,False
1775630190.8262296,4.3,17.4,idle,idle,idle,False
1775630190.8763804,8.5,17.4,idle,idle,idle,False
1775630190.926535,8.3,17.4,idle,idle,idle,False
1775630190.976665,5.7,17.4,idle,idle,idle,False
1775630191.0267901,5.7,17.4,idle,idle,idle,False
1775630191.0769582,2.9,17.4,idle,idle,idle,False
1775630191.1271117,5.7,17.4,idle,idle,idle,False
1775630191.177204,5.7,17.4,idle,idle,idle,False
1775630191.2273736,8.3,17.4,idle,idle,idle,False
1775630191.277447,5.7,17.4,idle,idle,idle,False
1775630191.3276074,8.3,17.4,idle,idle,idle,False
1775630191.377834,5.7,17.4,idle,idle,idle,False
1775630191.4279652,2.9,17.4,idle,idle,idle,False
1775630191.4780552,7.0,17.4,idle,idle,idle,False
1775630191.528206,8.5,17.4,idle,idle,idle,False
1775630191.578292,13.9,17.4,idle,idle,idle,False
1775630191.6283996,7.0,17.4,idle,idle,idle,False
1775630191.678589,5.6,17.4,idle,idle,idle,False
1775630191.728794,4.3,17.4,idle,idle,idle,False
1775630191.779014,5.7,17.4,idle,idle,idle,False
1775630191.8291178,4.3,17.4,idle,idle,idle,False
1775630191.8793004,4.3,17.4,idle,idle,idle,False
1775630191.929387,7.0,17.4,idle,idle,idle,False
1775630191.9794915,4.3,17.4,idle,idle,idle,False
1775630192.029608,6.9,17.4,idle,idle,idle,False
1775630192.0797346,4.3,17.4,idle,idle,idle,False
1775630192.129879,4.3,17.4,idle,idle,idle,False
1775630192.1800141,4.3,17.4,idle,idle,idle,False
1775630192.2301548,7.0,17.4,idle,idle,idle,False
1775630192.2802975,7.0,17.4,idle,idle,idle,False
1775630192.3306258,4.3,17.4,idle,idle,idle,False
1775630192.3807664,8.3,17.4,idle,idle,idle,False
1775630192.4323893,4.3,17.4,idle,idle,idle,False
1775630192.4825869,9.6,17.4,idle,idle,idle,False
1775630192.5327427,5.6,17.4,idle,idle,idle,False
1775630192.5828488,5.8,17.4,idle,idle,idle,False
1775630192.6329684,4.3,17.4,idle,idle,idle,False
1775630192.6831114,4.4,17.4,idle,idle,idle,False
1775630192.7332327,2.9,17.4,idle,idle,idle,False
1775630192.7833667,7.0,17.4,idle,idle,idle,False
1775630192.8335104,4.3,17.4,idle,idle,idle,False
1775630192.8836846,9.6,17.4,idle,idle,idle,False
1775630192.9337754,4.3,17.4,idle,idle,idle,False
1775630192.9839225,9.6,17.4,idle,idle,idle,False
1775630193.0340378,4.3,17.4,idle,idle,idle,False
1775630193.0841944,8.5,17.4,idle,idle,idle,False
1775630193.1343262,5.6,17.4,idle,idle,idle,False
1775630193.1844668,7.1,17.4,idle,idle,idle,False
1775630193.234611,8.2,17.4,idle,idle,idle,False
1775630193.284773,2.9,17.4,idle,idle,idle,False
1775630193.3349273,4.3,17.4,idle,idle,idle,False
1775630193.3850458,5.6,17.4,idle,idle,idle,False
1775630193.435186,8.3,17.4,idle,idle,idle,False
1775630193.4853325,6.9,17.4,idle,idle,idle,False
1775630193.5354223,4.3,17.4,idle,idle,idle,False
1775630193.5854933,9.7,17.4,idle,idle,idle,False
1775630193.6361911,8.6,17.4,idle,idle,idle,False
1775630193.6863546,2.9,17.4,idle,idle,idle,False
1775630193.736548,4.3,17.4,idle,idle,idle,False
1775630193.786661,5.7,17.4,idle,idle,idle,False
1775630193.8367982,5.6,17.4,idle,idle,idle,False
1775630193.8869271,5.7,17.4,idle,idle,idle,False
1775630193.9370325,5.7,17.4,idle,idle,idle,False
1775630193.987135,5.6,17.4,idle,idle,idle,False
1775630194.0372884,2.9,17.4,idle,idle,idle,False
1775630194.0874052,4.3,17.4,idle,idle,idle,False
1775630194.1377509,4.2,17.4,idle,idle,idle,False
1775630194.188041,1.5,17.4,idle,idle,idle,False
1775630194.2575517,8.2,17.4,idle,idle,idle,False
1775630194.3076756,7.0,17.4,idle,idle,idle,False
1775630194.3578126,6.9,17.4,idle,idle,idle,False
1775630194.4079525,4.3,17.4,idle,idle,idle,False
1775630194.4580672,2.9,17.4,idle,idle,idle,False
1775630194.5081646,5.6,17.4,idle,idle,idle,False
1775630194.5583444,5.8,17.4,idle,idle,idle,False
1775630194.6084955,5.6,17.4,idle,idle,idle,False
1775630194.6586514,5.6,17.4,idle,idle,idle,False
1775630194.708752,2.9,17.4,idle,idle,idle,False
1775630194.7588863,4.3,17.4,idle,idle,idle,False
1775630194.8089898,4.3,17.4,idle,idle,idle,False
1775630194.8590932,2.9,17.4,idle,idle,idle,False
1775630194.9092052,4.3,17.4,idle,idle,idle,False
1775630194.959298,4.2,17.4,idle,idle,idle,False
1775630195.0094423,4.3,17.4,idle,idle,idle,False
1775630195.059589,5.6,17.4,idle,idle,idle,False
1775630195.1097221,4.3,17.4,idle,idle,idle,False
1775630195.159874,6.9,17.4,idle,idle,idle,False
1775630195.2099884,6.9,17.4,idle,idle,idle,False
1775630195.2601051,5.6,17.4,idle,idle,idle,False
1775630195.310248,7.0,17.4,idle,idle,idle,False
1775630195.360367,2.9,17.4,idle,idle,idle,False
1775630195.4105895,2.9,17.4,idle,idle,idle,False
1775630195.4606998,2.9,17.4,idle,idle,idle,False
1775630195.5108097,5.6,17.4,idle,idle,idle,False
1775630195.5609558,5.6,17.4,idle,idle,idle,False
1775630195.6110928,5.6,17.4,idle,idle,idle,False
1775630195.6612346,11.3,17.4,idle,idle,idle,False
1775630195.712115,5.6,17.4,idle,idle,idle,False
1775630195.7623243,4.3,17.4,idle,idle,idle,False
1775630195.8124318,8.2,17.4,idle,idle,idle,False
1775630195.8626268,8.2,17.4,idle,idle,idle,False
1775630195.9127839,4.3,17.4,idle,idle,idle,False
1775630195.9628909,4.3,17.4,idle,idle,idle,False
1775630196.0130725,5.6,17.4,idle,idle,idle,False
1775630196.0632153,5.6,17.4,idle,idle,idle,False
1775630196.113324,4.3,17.4,idle,idle,idle,False
1775630196.16349,2.9,17.4,idle,idle,idle,False
1775630196.2135956,6.9,17.4,idle,idle,idle,False
1775630196.263719,1.5,17.4,idle,idle,idle,False
1775630196.3138664,4.3,17.4,idle,idle,idle,False
1775630196.364034,2.9,17.4,idle,idle,idle,False
1775630196.4141414,5.6,17.4,idle,idle,idle,False
1775630196.4642422,4.3,17.4,idle,idle,idle,False
1775630196.5143936,6.8,17.4,idle,idle,idle,False
1775630196.5645409,8.3,17.4,idle,idle,idle,False
1775630196.6146042,2.9,17.4,idle,idle,idle,False
1775630196.664756,6.9,17.4,idle,idle,idle,False
1775630196.7148826,2.9,17.4,idle,idle,idle,False
1775630196.7649977,4.3,17.4,idle,idle,idle,False
1775630196.8151262,2.9,17.4,idle,idle,idle,False
1775630196.8653169,5.6,17.4,idle,idle,idle,False
1775630196.915444,2.9,17.4,idle,idle,idle,False
1775630196.9655926,4.2,17.4,idle,idle,idle,False
1775630197.0159152,6.9,17.4,idle,idle,idle,False
1775630197.066057,5.6,17.4,idle,idle,idle,False
1775630197.1162212,4.2,17.4,idle,idle,idle,False
1775630197.1663637,2.9,17.4,idle,idle,idle,False
1775630197.216565,4.3,17.4,idle,idle,idle,False
1775630197.266663,5.6,17.4,idle,idle,idle,False
1775630197.3167455,4.3,17.4,idle,idle,idle,False
1775630197.3668551,4.3,17.4,idle,idle,idle,False
1775630197.417017,6.9,17.4,idle,idle,idle,False
1775630197.467142,2.9,17.4,idle,idle,idle,False
1775630197.5172288,5.6,17.4,idle,idle,idle,False
1775630197.5673301,2.9,17.4,idle,idle,idle,False
1775630197.6174278,5.6,17.4,idle,idle,idle,False
1775630197.6675162,7.1,17.4,idle,idle,idle,False
1775630197.717634,5.8,17.5,idle,idle,idle,False
1775630197.767785,4.3,17.5,idle,idle,idle,False
1775630197.8179069,2.9,17.5,idle,idle,idle,False
1775630197.8680704,5.6,17.5,idle,idle,idle,False
1775630197.9181476,8.2,17.5,idle,idle,idle,False
1775630197.9683034,4.3,17.5,idle,idle,idle,False
1775630198.0184112,5.6,17.5,idle,idle,idle,False
1775630198.0685234,4.3,17.5,idle,idle,idle,False
1775630198.1186078,4.3,17.5,idle,idle,idle,False
1775630198.1687434,5.6,17.5,idle,idle,idle,False
1775630198.2188737,2.9,17.5,idle,idle,idle,False
1775630198.269004,2.9,17.5,idle,idle,idle,False
1775630198.319144,5.6,17.5,idle,idle,idle,False
1775630198.369268,4.3,17.5,idle,idle,idle,False
1775630198.419413,5.6,17.5,idle,idle,idle,False
1775630198.4695585,4.2,17.5,idle,idle,idle,False
1775630198.5196664,4.3,17.5,idle,idle,idle,False
1775630198.5699465,4.3,17.5,idle,idle,idle,False
1775630198.6201541,2.9,17.5,idle,idle,idle,False
1775630198.6864643,5.4,17.5,idle,idle,idle,False
1775630198.7365885,8.3,17.5,idle,idle,idle,False
1775630198.7867756,5.6,17.5,idle,idle,idle,False
1775630198.8369007,6.9,17.5,idle,idle,idle,False
1775630198.8870115,2.9,17.4,idle,idle,idle,False
1775630198.9371548,2.9,17.4,idle,idle,idle,False
1775630198.987314,5.6,17.4,idle,idle,idle,False
1775630199.0374436,4.3,17.5,idle,idle,idle,False
1775630199.0875897,2.9,17.4,idle,idle,idle,False
1775630199.1377547,4.2,17.4,idle,idle,idle,False
1775630199.1878343,7.0,17.4,idle,idle,idle,False
1775630199.2379901,2.9,17.4,idle,idle,idle,False
1775630199.288158,2.9,17.4,idle,idle,idle,False
1775630199.338288,4.3,17.4,idle,idle,idle,False
1775630199.3884037,2.9,17.4,idle,idle,idle,False
1775630199.438468,4.3,17.4,idle,idle,idle,False
1775630199.48863,2.9,17.4,idle,idle,idle,False
1775630199.538733,7.0,17.4,idle,idle,idle,False
1775630199.588859,4.3,17.4,idle,idle,idle,False
1775630199.6389625,4.3,17.4,idle,idle,idle,False
1775630199.689075,5.6,17.4,idle,idle,idle,False
1775630199.7391877,10.0,17.4,idle,idle,idle,False
1775630199.789367,5.7,17.4,idle,idle,idle,False
1775630199.8395395,5.8,17.4,idle,idle,idle,False
1775630199.8896563,8.2,17.4,idle,idle,idle,False
1775630199.9398062,5.7,17.4,idle,idle,idle,False
1775630199.989954,5.7,17.4,idle,idle,idle,False
1775630200.0401156,8.2,17.4,idle,idle,idle,False
1775630200.1136043,7.7,17.4,idle,idle,idle,False
1775630200.1638048,4.3,17.4,idle,idle,idle,False
1775630200.2139828,5.7,17.4,idle,idle,idle,False
1775630200.2640855,4.3,17.4,idle,idle,idle,False
1775630200.3141809,2.9,17.4,idle,idle,idle,False
1775630200.364279,5.7,17.4,idle,idle,idle,False
1775630200.4144151,5.6,17.4,idle,idle,idle,False
1775630200.4645295,6.8,17.4,idle,idle,idle,False
1775630200.5146008,5.6,17.4,idle,idle,idle,False
1775630200.564727,5.7,17.4,idle,idle,idle,False
1775630200.614882,5.6,17.4,idle,idle,idle,False
1775630200.6649587,4.3,17.4,idle,idle,idle,False
1775630200.7151113,5.6,17.4,idle,idle,idle,False
1775630200.7652566,5.6,17.4,idle,idle,idle,False
1775630200.8153858,2.9,17.4,idle,idle,idle,False
1775630200.865493,4.3,17.4,idle,idle,idle,False
1775630200.9156115,4.3,17.4,idle,idle,idle,False
1775630200.9657233,4.3,17.4,idle,idle,idle,False
1775630201.0158508,5.6,17.4,idle,idle,idle,False
1775630201.0659497,5.6,17.4,idle,idle,idle,False
1775630201.1160784,5.6,17.4,idle,idle,idle,False
1775630201.1661673,2.9,17.4,idle,idle,idle,False
1775630201.2162452,2.9,17.4,idle,idle,idle,False
1775630201.2663376,4.3,17.4,idle,idle,idle,False
1775630201.3164513,6.9,17.4,idle,idle,idle,False
1775630201.366668,4.2,17.4,idle,idle,idle,False
1775630201.4168007,2.9,17.4,idle,idle,idle,False
1775630201.4669278,4.3,17.4,idle,idle,idle,False
1775630201.5170555,6.9,17.4,idle,idle,idle,False
1775630201.5671844,4.3,17.4,idle,idle,idle,False
1775630201.6173751,4.3,17.4,idle,idle,idle,False
1775630201.66748,4.3,17.4,idle,idle,idle,False
1775630201.7175772,4.3,17.4,idle,idle,idle,False
1775630201.7677267,12.5,17.4,idle,idle,idle,False
1775630201.8178334,6.9,17.4,idle,idle,idle,False
1775630201.8679867,4.2,17.4,idle,idle,idle,False
1775630201.9180942,5.6,17.4,idle,idle,idle,False
1775630201.9682078,4.3,17.4,idle,idle,idle,False
1775630202.0183809,4.3,17.4,idle,idle,idle,False
1775630202.0685008,2.9,17.4,idle,idle,idle,False
1775630202.1185806,4.3,17.4,idle,idle,idle,False
1775630202.168701,2.9,17.4,idle,idle,idle,False
1775630202.218823,4.3,17.4,idle,idle,idle,False
1775630202.2689981,6.9,17.4,idle,idle,idle,False
1775630202.3191473,2.9,17.4,idle,idle,idle,False
1775630202.369244,5.6,17.4,idle,idle,idle,False
1775630202.4206455,4.2,17.4,idle,idle,idle,False
1775630202.470767,2.9,17.4,idle,idle,idle,False
1775630202.5209305,4.3,17.4,idle,idle,idle,False
1775630202.5709975,2.9,17.4,idle,idle,idle,False
1775630202.6211472,5.6,17.4,idle,idle,idle,False
1775630202.6713135,5.6,17.4,idle,idle,idle,False
1775630202.7214296,4.3,17.4,idle,idle,idle,False
1775630202.7715333,8.2,17.4,idle,idle,idle,False
1775630202.821659,1.5,17.4,idle,idle,idle,False
1775630202.871875,5.6,17.4,idle,idle,idle,False
1775630202.9221277,4.2,17.4,idle,idle,idle,False
1775630202.9722497,2.9,17.4,idle,idle,idle,False
1775630203.0223763,7.0,17.4,idle,idle,idle,False
1775630203.0725179,4.3,17.4,idle,idle,idle,False
1775630203.122685,5.6,17.4,idle,idle,idle,False
1775630203.1728525,5.6,17.4,idle,idle,idle,False
1775630203.2229977,4.3,17.4,idle,idle,idle,False
1775630203.2731597,4.3,17.4,idle,idle,idle,False
1775630203.3233054,5.7,17.5,idle,idle,idle,False
1775630203.3734632,4.3,17.5,idle,idle,idle,False
1775630203.4235778,2.9,17.5,idle,idle,idle,False
1775630203.473759,5.6,17.5,idle,idle,idle,False
1775630203.5239375,5.6,17.5,idle,idle,idle,False
1775630203.5740721,5.6,17.5,idle,idle,idle,False
1775630203.6242363,4.2,17.4,idle,idle,idle,False
1775630203.674338,5.7,17.4,idle,idle,idle,False
1775630203.72445,4.3,17.4,idle,idle,idle,False
1775630203.7748163,4.3,17.4,idle,idle,idle,False
1775630203.8248951,7.1,17.4,idle,idle,idle,False
1775630203.875007,2.9,17.4,idle,idle,idle,False
1775630203.9251716,5.6,17.4,idle,idle,idle,False
1775630203.97532,4.3,17.4,idle,idle,idle,False
1775630204.0254538,4.3,17.4,idle,idle,idle,False
1775630204.0756068,5.6,17.4,idle,idle,idle,False
1775630204.12571,5.6,17.4,idle,idle,idle,False
1775630204.1758423,2.9,17.4,idle,idle,idle,False
1775630204.2259626,5.6,17.4,idle,idle,idle,False
1775630204.2760754,5.6,17.4,idle,idle,idle,False
1775630204.3262284,5.6,17.4,idle,idle,idle,False
1775630204.3763795,5.6,17.4,idle,idle,idle,False
1775630204.4265184,5.6,17.4,idle,idle,idle,False
1775630204.4766037,2.9,17.4,idle,idle,idle,False
1775630204.526723,5.6,17.4,idle,idle,idle,False
1775630204.576896,7.1,17.4,idle,idle,idle,False
1775630204.6270652,5.7,17.4,idle,idle,idle,False
1775630204.6772459,8.1,17.4,idle,idle,idle,False
1775630204.7273464,2.9,17.4,idle,idle,idle,False
1775630204.777516,5.6,17.4,idle,idle,idle,False
1775630204.8276384,4.3,17.4,idle,idle,idle,False
1775630204.87779,5.6,17.4,idle,idle,idle,False
1775630204.927901,4.2,17.4,idle,idle,idle,False
1775630204.9780107,6.9,17.4,idle,idle,idle,False
1775630205.0281703,5.6,17.4,idle,idle,idle,False
1775630205.0782588,5.6,17.4,idle,idle,idle,False
1775630205.128455,2.9,17.4,idle,idle,idle,False
1775630205.1785657,4.3,17.4,idle,idle,idle,False
1775630205.2287295,4.3,17.4,idle,idle,idle,False
1775630205.2788234,5.6,17.4,idle,idle,idle,False
1775630205.3289468,1.5,17.4,idle,idle,idle,False
1775630205.379129,5.6,17.4,idle,idle,idle,False
1775630205.4292321,4.3,17.4,idle,idle,idle,False
1775630205.4793894,4.2,17.4,idle,idle,idle,False
1775630205.529672,6.9,17.4,idle,idle,idle,False
1775630205.6078558,6.5,17.5,idle,idle,idle,False
1775630205.6580904,5.6,17.5,idle,idle,idle,False
1775630205.70827,5.6,17.5,idle,idle,idle,False
1775630205.7584643,6.9,17.4,idle,idle,idle,False
1775630205.8085854,7.0,17.5,idle,idle,idle,False
1775630205.8586788,7.1,17.4,idle,idle,idle,False
1775630205.9088461,1.5,17.4,idle,idle,idle,False
1775630205.9589672,8.2,17.4,idle,idle,idle,False
1775630206.009131,2.9,17.4,idle,idle,idle,False
1775630206.0593035,5.6,17.4,idle,idle,idle,False
1775630206.109454,4.3,17.4,idle,idle,idle,False
1775630206.159563,4.2,17.4,idle,idle,idle,False
1775630206.2100146,2.9,17.4,idle,idle,idle,False
1775630206.2601757,4.3,17.4,idle,idle,idle,False
1775630206.3103857,4.2,17.4,idle,idle,idle,False
1775630206.3605168,5.6,17.4,idle,idle,idle,False
1775630206.4106252,2.9,17.4,idle,idle,idle,False
1775630206.4607925,5.6,17.4,idle,idle,idle,False
1775630206.5109296,4.3,17.4,idle,idle,idle,False
1775630206.5610976,2.9,17.4,idle,idle,idle,False
1775630206.6112251,5.6,17.4,idle,idle,idle,False
1775630206.6614742,2.9,17.4,idle,idle,idle,False
1775630206.711632,2.9,17.4,idle,idle,idle,False
1775630206.7618084,2.9,17.4,idle,idle,idle,False
1775630206.8119304,5.6,17.4,idle,idle,idle,False
1775630206.8621573,4.3,17.4,idle,idle,idle,False
1775630206.9124038,5.6,17.4,idle,idle,idle,False
1775630206.962627,4.2,17.4,idle,idle,idle,False
1775630207.012773,4.3,17.4,idle,idle,idle,False
1775630207.0630705,4.3,17.4,idle,idle,idle,False
1775630207.113228,4.3,17.4,idle,idle,idle,False
1775630207.163377,4.3,17.4,idle,idle,idle,False
1775630207.213572,5.6,17.4,idle,idle,idle,False
1775630207.2637432,4.3,17.4,idle,idle,idle,False
1775630207.313938,2.9,17.4,idle,idle,idle,False
1775630207.3640976,4.3,17.4,idle,idle,idle,False
1775630207.4142985,5.6,17.4,idle,idle,idle,False
1775630207.4645703,4.3,17.4,idle,idle,idle,False
1775630207.5146637,2.9,17.4,idle,idle,idle,False
1775630207.5647907,4.2,17.4,idle,idle,idle,False
1775630207.615007,5.6,17.4,idle,idle,idle,False
1775630207.6651413,5.6,17.4,idle,idle,idle,False
1775630207.715293,5.7,17.4,idle,idle,idle,False
1775630207.7654688,1.4,17.4,idle,idle,idle,False
1775630207.8156106,5.6,17.4,idle,idle,idle,False
1775630207.8657563,10.0,17.4,idle,idle,idle,False
1775630207.9159384,4.3,17.4,idle,idle,idle,False
1775630207.9665868,6.9,17.4,idle,idle,idle,False
1775630208.0168283,1.5,17.4,idle,idle,idle,False
1775630208.0669844,8.5,17.4,idle,idle,idle,False
1775630208.1171203,7.0,17.4,idle,idle,idle,False
1775630208.1672819,6.9,17.4,idle,idle,idle,False
1775630208.217434,7.0,17.4,idle,idle,idle,False
1775630208.2675712,5.7,17.4,idle,idle,idle,False
1775630208.3177226,5.8,17.4,idle,idle,idle,False
1775630208.367837,5.8,17.4,idle,idle,idle,False
1775630208.4180722,7.1,17.4,idle,idle,idle,False
1775630208.4682145,5.7,17.4,idle,idle,idle,False
1775630208.5183916,8.3,17.4,idle,idle,idle,False
1775630208.568531,5.8,17.4,idle,idle,idle,False
1775630208.6186867,6.9,17.4,idle,idle,idle,False
1775630208.6688924,5.7,17.4,idle,idle,idle,False
1775630208.7196062,6.9,17.4,idle,idle,idle,False
1775630208.7698061,5.7,17.4,idle,idle,idle,False
1775630208.8199975,4.3,17.4,idle,idle,idle,False
1775630208.8701205,4.3,17.4,idle,idle,idle,False
1775630208.9202802,4.3,17.4,idle,idle,idle,False
1775630208.9704766,4.3,17.4,idle,idle,idle,False
1775630209.0206337,5.6,17.4,idle,idle,idle,False
1775630209.0707886,4.3,17.4,idle,idle,idle,False
1775630209.121017,4.3,17.4,idle,idle,idle,False
1775630209.171178,4.3,17.4,idle,idle,idle,False
1775630209.2213378,9.6,17.4,idle,idle,idle,False
1775630209.2714765,5.7,17.4,idle,idle,idle,False
1775630209.3215542,2.9,17.4,idle,idle,idle,False
1775630209.3717484,4.3,17.4,idle,idle,idle,False
1775630209.4218576,5.7,17.4,idle,idle,idle,False
1775630209.472036,6.9,17.4,idle,idle,idle,False
1775630209.522148,5.7,17.4,idle,idle,idle,False
1775630209.5722895,12.3,17.4,idle,idle,idle,False
1775630209.6225767,8.2,17.4,idle,idle,idle,False
1775630209.6726995,8.3,17.4,idle,idle,idle,False
1775630209.7228234,7.0,17.4,idle,idle,idle,False
1775630209.7729895,5.8,17.4,idle,idle,idle,False
1775630209.8231013,6.9,17.4,idle,idle,idle,False
1775630209.873257,5.8,17.4,idle,idle,idle,False
1775630209.923378,12.7,17.4,idle,idle,idle,False
1775630209.9735436,4.2,17.4,idle,idle,idle,False
1775630210.0236938,7.0,17.4,idle,idle,idle,False
1775630210.073868,2.9,17.4,idle,idle,idle,False
1775630210.1240122,5.6,17.4,idle,idle,idle,False
