timestamp,cpu_percent,mem_percent,raw_pred,voted_pred,active_sched,switched
1775630210.1741898,8.2,17.4,idle,idle,idle,False
1775630210.2243392,4.3,17.4,idle,idle,idle,False
1775630210.2746067,6.8,17.4,idle,idle,idle,False
1775630210.3247502,1.5,17.4,idle,idle,idle,False
1775630210.3749197,4.2,17.4,idle,idle,idle,False
1775630210.425119,5.6,17.4,idle,idle,idle,False
1775630210.4753125,5.6,17.4,idle,idle,idle,False
1775630210.525458,4.3,17.5,idle,idle,idle,False
1775630210.5756419,9.6,17.4,idle,idle,idle,False
1775630210.6257648,9.6,17.4,idle,idle,idle,False
1775630210.6759048,4.3,17.4,idle,idle,idle,False
1775630210.7261062,2.9,17.5,idle,idle,idle,False
1775630210.776321,4.3,17.5,idle,idle,idle,False
1775630210.826447,5.7,17.4,idle,idle,idle,False
1775630210.8766198,4.3,17.4,idle,idle,idle,False
1775630210.926744,6.9,17.5,idle,idle,idle,False
1775630210.9981775,4.1,17.5,idle,idle,idle,False
1775630211.0483277,5.7,17.5,idle,idle,idle,False
1775630211.0984473,6.9,17.5,idle,idle,idle,False
1775630211.1485624,5.6,17.4,idle,idle,idle,False
1775630211.19867,4.3,17.4,idle,idle,idle,False
1775630211.2488463,1.5,17.4,idle,idle,idle,False
1775630211.2989676,5.6,17.4,idle,idle,idle,False
1775630211.3491032,4.2,17.4,idle,idle,idle,False
1775630211.3991933,2.9,17.4,idle,idle,idle,False
1775630211.4493346,1.5,17.4,idle,idle,idle,False
1775630211.4994824,5.6,17.4,idle,idle,idle,False
1775630211.549655,8.2,17.4,idle,idle,idle,False
1775630211.5998173,8.3,17.4,idle,idle,idle,False
1775630211.649928,4.3,17.4,idle,idle,idle,False
1775630211.7000692,7.0,17.4,idle,idle,idle,False
1775630211.7501526,8.3,17.5,idle,idle,idle,False
1775630211.800345,7.0,17.4,idle,idle,idle,False
1775630211.8505135,7.0,17.5,idle,idle,idle,False
1775630211.900666,7.0,17.5,idle,idle,idle,False
1775630211.950803,11.4,17.4,idle,idle,idle,False
1775630212.000945,6.9,17.4,idle,idle,idle,False
1775630212.0510726,5.7,17.4,idle,idle,idle,False
1775630212.1011865,5.7,17.4,idle,idle,idle,False
1775630212.1512759,8.3,17.4,idle,idle,idle,False
1775630212.2014158,5.7,17.4,idle,idle,idle,False
1775630212.251541,4.3,17.4,idle,idle,idle,False
1775630212.3018248,5.6,17.4,idle,idle,idle,False
1775630212.3519666,5.7,17.4,idle,idle,idle,False
1775630212.402126,1.5,17.4,idle,idle,idle,False
1775630212.4522471,2.9,17.4,idle,idle,idle,False
1775630212.5023437,5.6,17.4,idle,idle,idle,False
1775630212.5524669,5.6,17.4,idle,idle,idle,False
1775630212.6026018,4.3,17.4,idle,idle,idle,False
1775630212.6527,1.5,17.4,idle,idle,idle,False
1775630212.7028275,4.3,17.4,idle,idle,idle,False
1775630212.7529755,2.9,17.4,idle,idle,idle,False
1775630212.8031366,4.2,17.4,idle,idle,idle,False
1775630212.8532605,4.3,17.4,idle,idle,idle,False
1775630212.903338,4.3,17.4,idle,idle,idle,False
1775630212.9534984,4.3,17.4,idle,idle,idle,False
1775630213.0038254,5.7,17.4,idle,idle,idle,False
1775630213.0540254,7.0,17.4,idle,idle,idle,False
1775630213.104151,5.8,17.4,idle,idle,idle,False
1775630213.1543136,6.9,17.4,idle,idle,idle,False
1775630213.2044609,5.6,17.4,idle,idle,idle,False
1775630213.254603,5.7,17.4,idle,idle,idle,False
1775630213.3047562,7.0,17.4,idle,idle,idle,False
1775630213.3548682,8.2,17.4,idle,idle,idle,False
1775630213.4050052,4.3,17.4,idle,idle,idle,False
1775630213.455121,5.7,17.4,idle,idle,idle,False
1775630213.5052621,2.9,17.4,idle,idle,idle,False
1775630213.555442,9.5,17.4,idle,idle,idle,False
1775630213.6056495,4.3,17.4,idle,idle,idle,False
1775630213.6557696,6.9,17.4,idle,idle,idle,False
1775630213.7059054,4.3,17.4,idle,idle,idle,False
1775630213.756075,2.9,17.4,idle,idle,idle,False
1775630213.8061936,8.2,17.4,idle,idle,idle,False
1775630213.8563757,4.3,17.4,idle,idle,idle,False
1775630213.9064946,6.9,17.4,idle,idle,idle,False
1775630213.9565995,5.7,17.4,idle,idle,idle,False
1775630214.0067623,11.0,17.4,idle,idle,idle,False
1775630214.0568976,5.6,17.4,idle,idle,idle,False
1775630214.1070044,4.3,17.4,idle,idle,idle,False
1775630214.157143,4.3,17.4,idle,idle,idle,False
1775630214.207316,2.9,17.4,idle,idle,idle,False
1775630214.2574584,5.6,17.4,idle,idle,idle,False
1775630214.3075922,5.6,17.4,idle,idle,idle,False
1775630214.357864,6.9,17.4,idle,idle,idle,False
1775630214.408043,5.6,17.4,idle,idle,idle,False
1775630214.4581766,4.2,17.4,idle,idle,idle,False
1775630214.5083132,5.7,17.4,idle,idle,idle,False
1775630214.5584435,7.0,17.4,idle,idle,idle,False
1775630214.6086335,4.3,17.4,idle,idle,idle,False
1775630214.6588147,4.2,17.4,idle,idle,idle,False
1775630214.7090592,2.9,17.4,idle,idle,idle,False
1775630214.7591953,6.9,17.4,idle,idle,idle,False
1775630214.8093824,5.6,17.4,idle,idle,idle,False
1775630214.8595264,2.9,17.4,idle,idle,idle,False
1775630214.9096873,4.3,17.4,idle,idle,idle,False
1775630214.959799,5.7,17.4,idle,idle,idle,False
1775630215.0099366,2.9,17.4,idle,idle,idle,False
1775630215.0600984,5.7,17.4,idle,idle,idle,False
1775630215.1102116,4.3,17.4,idle,idle,idle,False
1775630215.1603758,4.2,17.4,idle,idle,idle,False
1775630215.2104998,8.3,17.4,idle,idle,idle,False
1775630215.2606347,5.6,17.4,idle,idle,idle,False
1775630215.3107169,7.0,17.4,idle,idle,idle,False
1775630215.3608437,4.3,17.4,idle,idle,idle,False
1775630215.4109814,5.6,17.5,idle,idle,idle,False
1775630215.4611175,8.5,17.4,idle,idle,idle,False
1775630215.5112967,5.7,17.4,idle,idle,idle,False
1775630215.561449,4.3,17.4,idle,idle,idle,False
1775630215.6115837,7.1,17.4,idle,idle,idle,False
1775630215.6617517,4.3,17.4,idle,idle,idle,False
1775630215.7118778,5.6,17.4,idle,idle,idle,False
1775630215.7621686,6.9,17.4,idle,idle,idle,False
1775630215.812344,5.7,17.4,idle,idle,idle,False
1775630215.862491,8.2,17.4,idle,idle,idle,False
1775630215.9127016,4.3,17.4,idle,idle,idle,False
1775630215.9628,6.9,17.4,idle,idle,idle,False
1775630216.012949,8.6,17.4,idle,idle,idle,False
1775630216.0632546,8.5,17.4,idle,idle,idle,False
1775630216.1133955,5.7,17.4,idle,idle,idle,False
1775630216.1658034,2.8,17.4,idle,idle,idle,False
1775630216.2183256,5.6,17.4,idle,idle,idle,False
1775630216.2686834,8.3,17.4,idle,idle,idle,False
1775630216.3187509,8.3,17.4,idle,idle,idle,False
1775630216.368887,4.3,17.4,idle,idle,idle,False
1775630216.4190464,5.6,17.4,idle,idle,idle,False
1775630216.4691937,5.7,17.4,idle,idle,idle,False
1775630216.519373,4.2,17.4,idle,idle,idle,False
1775630216.5695558,2.9,17.4,idle,idle,idle,False
1775630216.6197171,5.6,17.4,idle,idle,idle,False
1775630216.6698573,4.3,17.4,idle,idle,idle,False
1775630216.7199876,4.2,17.4,idle,idle,idle,False
1775630216.7701063,5.7,17.4,idle,idle,idle,False
1775630216.8202467,2.9,17.4,idle,idle,idle,False
1775630216.8703375,5.6,17.4,idle,idle,idle,False
1775630216.9204857,4.3,17.4,idle,idle,idle,False
1775630216.9707181,6.9,17.4,idle,idle,idle,False
1775630217.0366702,6.6,17.4,idle,idle,idle,False
1775630217.0867908,7.0,17.4,idle,idle,idle,False
1775630217.1369991,5.7,17.4,idle,idle,idle,False
1775630217.1871305,9.6,17.4,idle,idle,idle,False
1775630217.2372954,4.3,17.4,idle,idle,idle,False
1775630217.2874596,2.9,17.4,idle,idle,idle,False
1775630217.337625,4.3,17.4,idle,idle,idle,False
1775630217.3877544,4.3,17.4,idle,idle,idle,False
1775630217.437882,6.9,17.4,idle,idle,idle,False
1775630217.488047,4.3,17.4,idle,idle,idle,False
1775630217.5381668,5.6,17.4,idle,idle,idle,False
1775630217.5883718,4.3,17.4,idle,idle,idle,False
1775630217.6384957,5.6,17.4,idle,idle,idle,False
1775630217.688621,2.9,17.4,idle,idle,idle,False
1775630217.738733,5.6,17.4,idle,idle,idle,False
1775630217.788889,2.9,17.4,idle,idle,idle,False
1775630217.8390133,4.3,17.4,idle,idle,idle,False
1775630217.8891623,2.9,17.5,idle,idle,idle,False
1775630217.9393172,6.9,17.5,idle,idle,idle,False
1775630217.989449,5.6,17.5,idle,idle,idle,False
1775630218.039618,8.5,17.5,idle,idle,idle,False
1775630218.089877,9.9,17.5,idle,idle,idle,False
1775630218.140049,7.0,17.5,idle,idle,idle,False
1775630218.1903508,4.3,17.5,idle,idle,idle,False
1775630218.2406142,4.3,17.5,idle,idle,idle,False
1775630218.290884,2.9,17.5,idle,idle,idle,False
1775630218.3411212,4.3,17.5,idle,idle,idle,False
1775630218.3912706,4.3,17.5,idle,idle,idle,False
1775630218.4415293,5.6,17.5,idle,idle,idle,False
1775630218.4916923,5.6,17.4,idle,idle,idle,False
1775630218.5419683,1.5,17.5,idle,idle,idle,False
1775630218.5927494,5.6,17.5,idle,idle,idle,False
1775630218.6428347,5.6,17.5,idle,idle,idle,False
1775630218.693073,2.9,17.5,idle,idle,idle,False
1775630218.7432175,4.3,17.5,idle,idle,idle,False
1775630218.7934957,4.2,17.4,idle,idle,idle,False
1775630218.8436608,1.5,17.4,idle,idle,idle,False
1775630218.8939157,2.9,17.4,idle,idle,idle,False
1775630218.9442565,4.3,17.4,idle,idle,idle,False
1775630218.9946003,2.9,17.4,idle,idle,idle,False
1775630219.0450017,4.3,17.4,idle,idle,idle,False
1775630219.095174,5.6,17.4,idle,idle,idle,False
1775630219.145433,1.5,17.4,idle,idle,idle,False
1775630219.1955707,5.6,17.4,idle,idle,idle,False
1775630219.2458372,6.9,17.4,idle,idle,idle,False
1775630219.296002,4.3,17.4,idle,idle,idle,False
1775630219.3462524,5.6,17.4,idle,idle,idle,False
1775630219.396439,4.3,17.4,idle,idle,idle,False
1775630219.4468212,4.3,17.4,idle,idle,idle,False
1775630219.4970233,5.6,17.4,idle,idle,idle,False
1775630219.5471787,7.0,17.5,idle,idle,idle,False
1775630219.5974274,5.6,17.4,idle,idle,idle,False
1775630219.6476123,4.3,17.4,idle,idle,idle,False
1775630219.6978662,5.6,17.4,idle,idle,idle,False
1775630219.7480478,6.9,17.4,idle,idle,idle,False
1775630219.7983074,4.3,17.5,idle,idle,idle,False
1775630219.8485177,4.3,17.5,idle,idle,idle,False
1775630219.898766,4.3,17.4,idle,idle,idle,False
1775630219.9489994,4.3,17.4,idle,idle,idle,False
1775630219.999153,4.3,17.4,idle,idle,idle,False
1775630220.0493836,5.6,17.4,idle,idle,idle,False
1775630220.0995343,5.9,17.5,idle,idle,idle,False
1775630220.1497679,9.5,17.5,idle,idle,idle,False
1775630220.1999125,5.6,17.4,idle,idle,idle,False
1775630220.2502074,4.3,17.5,idle,idle,idle,False
1775630220.300399,5.6,17.5,idle,idle,idle,False
1775630220.3507001,5.6,17.4,idle,idle,idle,False
1775630220.4009087,2.9,17.4,idle,idle,idle,False
1775630220.4511824,4.2,17.4,idle,idle,idle,False
1775630220.5015945,5.6,17.4,idle,idle,idle,False
1775630220.55177,5.6,17.4,idle,idle,idle,False
1775630220.6020248,5.7,17.4,idle,idle,idle,False
1775630220.652227,2.9,17.4,idle,idle,idle,False
1775630220.7025747,6.9,17.4,idle,idle,idle,False
1775630220.7527652,5.6,17.4,idle,idle,idle,False
1775630220.8028898,5.6,17.4,idle,idle,idle,False
1775630220.8532102,4.2,17.4,idle,idle,idle,False
1775630220.9033403,4.3,17.4,idle,idle,idle,False
1775630220.9535918,5.6,17.4,idle,idle,idle,False
1775630221.0039463,5.6,17.4,idle,idle,idle,False
1775630221.054209,2.9,17.4,idle,idle,idle,False
1775630221.10437,4.3,17.4,idle,idle,idle,False
1775630221.1546516,4.2,17.4,idle,idle,idle,False
1775630221.2048254,5.7,17.4,idle,idle,idle,False
1775630221.254951,4.3,17.4,idle,idle,idle,False
1775630221.3051832,4.2,17.4,idle,idle,idle,False
1775630221.3553238,5.6,17.4,idle,idle,idle,False
1775630221.405548,2.9,17.4,idle,idle,idle,False
1775630221.4556863,5.6,17.4,idle,idle,idle,False
1775630221.505995,5.6,17.4,idle,idle,idle,False
1775630221.5562165,1.5,17.4,idle,idle,idle,False
1775630221.6065843,4.3,17.4,idle,idle,idle,False
1775630221.6568224,4.2,17.4,idle,idle,idle,False
1775630221.7069318,4.3,17.4,idle,idle,idle,False
1775630221.7731667,5.4,17.4,idle,idle,idle,False
1775630221.8234112,7.0,17.4,idle,idle,idle,False
1775630221.8782985,4.1,17.4,idle,idle,idle,False
1775630221.9308991,8.0,17.4,idle,idle,idle,False
1775630221.9813268,9.7,17.4,idle,idle,idle,False
1775630222.0359523,9.0,17.4,idle,idle,idle,False
1775630222.0863771,6.9,17.4,idle,idle,idle,False
1775630222.1365492,10.0,17.5,idle,idle,idle,False
1775630222.1868067,11.1,17.4,idle,idle,idle,False
1775630222.2371156,4.3,17.4,idle,idle,idle,False
1775630222.287294,4.3,17.4,idle,idle,idle,False
1775630222.3375154,4.3,17.4,idle,idle,idle,False
1775630222.387669,5.7,17.4,idle,idle,idle,False
1775630222.4380274,4.3,17.4,idle,idle,idle,False
1775630222.4882147,7.0,17.4,idle,idle,idle,False
1775630222.5386248,9.6,17.4,idle,idle,idle,False
1775630222.5891626,4.2,17.4,idle,idle,idle,False
1775630222.6393135,5.6,17.4,idle,idle,idle,False
1775630222.689672,2.9,17.4,idle,idle,idle,False
1775630222.7399015,4.3,17.4,idle,idle,idle,False
1775630222.7902045,1.5,17.4,idle,idle,idle,False
1775630222.8687806,5.5,17.4,idle,idle,idle,False
1775630222.9189522,8.3,17.4,idle,idle,idle,False
1775630222.969221,2.9,17.4,idle,idle,idle,False
1775630223.0193713,5.7,17.4,idle,idle,idle,False
1775630223.0697155,5.6,17.4,idle,idle,idle,False
1775630223.1199136,2.9,17.4,idle,idle,idle,False
1775630223.1702485,2.9,17.4,idle,idle,idle,False
1775630223.220452,4.3,17.4,idle,idle,idle,False
1775630223.2709227,2.9,17.4,idle,idle,idle,False
1775630223.321156,1.5,17.4,idle,idle,idle,False
1775630223.3712916,5.7,17.4,idle,idle,idle,False
1775630223.4215944,8.3,17.4,idle,idle,idle,False
1775630223.4717617,4.2,17.4,idle,idle,idle,False
1775630223.5219703,1.5,17.4,idle,idle,idle,False
1775630223.5721161,4.3,17.4,idle,idle,idle,False
1775630223.6223397,5.6,17.4,idle,idle,idle,False
1775630223.6725428,2.9,17.5,idle,idle,idle,False
1775630223.7228105,4.3,17.5,idle,idle,idle,False
1775630223.772985,4.3,17.5,idle,idle,idle,False
1775630223.8232603,4.2,17.5,idle,idle,idle,False
1775630223.873465,5.6,17.5,idle,idle,idle,False
1775630223.9236374,5.6,17.5,idle,idle,idle,False
1775630223.9738457,2.9,17.5,idle,idle,idle,False
1775630224.0240433,4.2,17.5,idle,idle,idle,False
1775630224.0742822,4.3,17.5,idle,idle,idle,False
1775630224.124581,2.9,17.5,idle,idle,idle,False
1775630224.174737,5.6,17.5,idle,idle,idle,False
1775630224.2378228,14.6,17.5,idle,idle,idle,False
1775630224.2928708,12.7,17.5,idle,idle,idle,False
1775630224.3430176,5.6,17.5,idle,idle,idle,False
1775630224.393219,2.9,17.5,idle,idle,idle,False
1775630224.4433758,11.3,17.5,idle,idle,idle,False
1775630224.4935563,2.9,17.5,idle,idle,idle,False
1775630224.5436976,7.0,17.4,idle,idle,idle,False
1775630224.5938866,5.8,17.4,idle,idle,idle,False
1775630224.6440291,7.0,17.4,idle,idle,idle,False
1775630224.6941638,4.3,17.4,idle,idle,idle,False
1775630224.745192,6.9,17.5,idle,idle,idle,False
1775630224.795671,7.0,17.5,idle,idle,idle,False
1775630224.845892,7.0,17.5,idle,idle,idle,False
1775630224.8960743,4.3,17.4,idle,idle,idle,False
1775630224.946247,7.0,17.4,idle,idle,idle,False
1775630224.9964092,6.9,17.4,idle,idle,idle,False
1775630225.0466728,5.7,17.5,idle,idle,idle,False
1775630225.0968657,2.9,17.4,idle,idle,idle,False
1775630225.1470249,2.9,17.5,idle,idle,idle,False
1775630225.1973708,1.5,17.5,idle,idle,idle,False
1775630225.24751,4.3,17.5,idle,idle,idle,False
1775630225.2978377,5.6,17.5,idle,idle,idle,False
1775630225.3479872,4.3,17.5,idle,idle,idle,False
1775630225.3981433,4.3,17.5,idle,idle,idle,False
1775630225.4482887,5.6,17.5,idle,idle,idle,False
1775630225.4985511,2.9,17.5,idle,idle,idle,False
1775630225.5486722,6.9,17.5,idle,idle,idle,False
1775630225.5988214,7.0,17.4,idle,idle,idle,False
1775630225.6489627,1.5,17.4,idle,idle,idle,False
1775630225.6992679,4.2,17.4,idle,idle,idle,False
1775630225.7494864,4.2,17.5,idle,idle,idle,False
1775630225.7998307,2.9,17.4,idle,idle,idle,False
1775630225.8500373,5.6,17.4,idle,idle,idle,False
1775630225.900183,4.2,17.4,idle,idle,idle,False
1775630225.9504158,4.3,17.4,idle,idle,idle,False
1775630226.0006669,2.9,17.4,idle,idle,idle,False
1775630226.0508606,6.8,17.4,idle,idle,idle,False
1775630226.101065,6.9,17.4,idle,idle,idle,False
1775630226.151356,5.8,17.4,idle,idle,idle,False
1775630226.2040339,6.8,17.4,idle,idle,idle,False
1775630226.254242,7.0,17.4,idle,idle,idle,False
1775630226.3043547,13.3,17.4,idle,idle,idle,False
1775630226.3544655,6.0,17.4,idle,idle,idle,False
1775630226.4046378,5.6,17.4,idle,idle,idle,False
1775630226.454818,7.1,17.4,idle,idle,idle,False
1775630226.5049996,8.2,17.4,idle,idle,idle,False
1775630226.5551286,4.4,17.4,idle,idle,idle,False
1775630226.605271,7.0,17.4,idle,idle,idle,False
1775630226.655398,5.6,17.4,idle,idle,idle,False
1775630226.7056098,4.3,17.4,idle,idle,idle,False
1775630226.7558084,5.6,17.4,idle,idle,idle,False
1775630226.8060048,2.9,17.4,idle,idle,idle,False
1775630226.8562262,5.6,17.4,idle,idle,idle,False
1775630226.9064279,5.6,17.4,idle,idle,idle,False
1775630226.9568093,4.3,17.4,idle,idle,idle,False
1775630227.0070558,2.9,17.4,idle,idle,idle,False
1775630227.0572317,4.3,17.4,idle,idle,idle,False
1775630227.1073575,5.6,17.4,idle,idle,idle,False
1775630227.1575692,4.2,17.4,idle,idle,idle,False
1775630227.207734,5.6,17.4,idle,idle,idle,False
1775630227.257917,4.3,17.4,idle,idle,idle,False
1775630227.3080528,4.3,17.4,idle,idle,idle,False
1775630227.3582475,4.3,17.4,idle,idle,idle,False
1775630227.4083953,4.3,17.4,idle,idle,idle,False
1775630227.4586856,4.2,17.4,idle,idle,idle,False
1775630227.5088377,4.3,17.4,idle,idle,idle,False
1775630227.5589724,5.7,17.4,idle,idle,idle,False
1775630227.609101,4.3,17.4,idle,idle,idle,False
1775630227.6592627,5.7,17.4,idle,idle,idle,False
1775630227.7093947,6.9,17.4,idle,idle,idle,False
1775630227.7596056,4.3,17.4,idle,idle,idle,False
1775630227.8098712,2.9,17.4,idle,idle,idle,False
1775630227.8600802,5.6,17.4,idle,idle,idle,False
1775630227.9102306,4.3,17.4,idle,idle,idle,False
1775630227.9603963,5.6,17.4,idle,idle,idle,False
1775630228.0106113,4.3,17.4,idle,idle,idle,False
1775630228.0607421,1.5,17.4,idle,idle,idle,False
1775630228.1108727,2.9,17.4,idle,idle,idle,False
1775630228.1609938,2.9,17.4,idle,idle,idle,False
1775630228.211116,6.9,17.4,idle,idle,idle,False
1775630228.2612858,4.3,17.4,idle,idle,idle,False
1775630228.3114321,5.6,17.4,idle,idle,idle,False
1775630228.361595,7.2,17.5,idle,idle,idle,False
1775630228.4117346,12.2,17.4,idle,idle,idle,False
1775630228.4618433,4.3,17.4,idle,idle,idle,False
1775630228.5146372,5.5,17.4,idle,idle,idle,False
1775630228.564772,5.7,17.4,idle,idle,idle,False
1775630228.6149197,4.3,17.4,idle,idle,idle,False
1775630228.6651285,5.6,17.4,idle,idle,idle,False
1775630228.715268,1.5,17.4,idle,idle,idle,False
1775630228.7654254,6.9,17.4,idle,idle,idle,False
1775630228.8156307,4.3,17.4,idle,idle,idle,False
1775630228.865832,2.9,17.4,idle,idle,idle,False
1775630228.9160283,4.3,17.4,idle,idle,idle,False
1775630228.9661863,2.9,17.4,idle,idle,idle,False
1775630229.0163426,5.6,17.4,idle,idle,idle,False
1775630229.066566,4.3,17.4,idle,idle,idle,False
1775630229.1167185,5.6,17.4,idle,idle,idle,False
1775630229.180273,7.9,17.4,idle,idle,idle,False
1775630229.2303889,7.1,17.4,idle,idle,idle,False
1775630229.2805426,5.7,17.4,idle,idle,idle,False
1775630229.330656,7.1,17.4,idle,idle,idle,False
1775630229.3808248,6.9,17.4,idle,idle,idle,False
1775630229.4309747,4.4,17.4,idle,idle,idle,False
1775630229.4810843,4.3,17.4,idle,idle,idle,False
1775630229.53121,12.2,17.4,idle,idle,idle,False
1775630229.5813825,8.6,17.5,idle,idle,idle,False
1775630229.6315799,4.3,17.5,idle,idle,idle,False
1775630229.6833568,8.2,17.5,idle,idle,idle,False
1775630229.7451177,9.1,17.5,idle,idle,idle,False
1775630229.79749,6.8,17.5,idle,idle,idle,False
1775630229.8477046,7.0,17.5,idle,idle,idle,False
1775630229.8979297,8.2,17.5,idle,idle,idle,False
1775630229.9480639,5.7,17.5,idle,idle,idle,False
1775630229.998454,8.3,17.5,idle,idle,idle,False
1775630230.0486422,6.9,17.5,idle,idle,idle,False
